proposition;categorie;type;contexte;anne_hidalgo;emmanuel_macron;fabien_roussel;jean_lassalle;jeanluc_melenchon;marine_le_pen;nathalie_arthaud;nicolas_dupontaignan;philippe_poutou;valerie_pecresse;yannick_jadot;eric_zemmour
Augmenter le budget des armées ;Défense;Partagée;Le budget des armées, augmenté ces cinq dernières années, doit atteindre les 40,9 milliards d'euros en 2022.;Oui;Oui;Non;NSPP;NSPP;Oui;NSPP;Oui;NSPP;Oui;Non;Oui
Revenir sur la réforme du baccalauréat;Éducation;Partagée;Le baccalauréat a été réformé durant le quinquennat d'Emmanuel Macron. Il favorise désormais un système de spécialités et ne propose plus les trois filières générales (littéraire, économique et social, scientifique).;NSPP;Non;Oui;Oui;Oui;Oui;NSPP;Oui;NSPP;NSPP;Oui;Oui
Revaloriser le salaire des enseignants;Éducation;Partagée;En 2019, le salaire moyen d'un enseignant s'élevait à 2 490 euros nets par mois. La rémunération varie en fonction du statut, des missions ou du type d'établissement.;Oui;Oui;Oui;Oui;Oui;Oui;NSPP;Oui;NSPP;Oui;Oui;Oui
Supprimer le dispositif Parcoursup;Éducation;Partagée;Instaurée en 2020 pour remplacer «APB», la plateforme Parcoursup gère les voeux d'affectation des futurs étudiants, qui sont ensuite sélectionnés selon divers critères. Elle met fin au tirage au sort et enregistre les voeux des candidats, sans les hiérarchiser. Plusieurs candidats veulent la supprimer pour mettre fin au système de sélection.;Oui;Non;NSPP;NSPP;Oui;NSPP;NSPP;Non;NSPP;Non;Oui;NSPP
Relever l'âge de départ à la retraite;Emploi et Retraites;Partagée;L'âge légal de départ à la retraite est actuellement fixé à 62 ans. Certains candidats souhaitent un départ plus tardif pour faire des économies et correspondre à l'allongement de l'espérance de vie.;Non;Oui;Non;Non;Non;Non;Non;Non;Non;Oui;Non;Oui
Inciter les salariés à travailler plus de 35 heures par semaine;Emploi et Retraites;Partagée;La durée légale de 35 heures de travail hebdomadaires a été mise en place par le gouvernement Jospin à partir de l'année 2000.;Non;NSPP;Non;NSPP;Non;NSPP;Non;NSPP;Non;Oui;Non;NSPP
Alléger le coût du travail en réduisant les charges sociales dans certaines conditions;Emploi et Retraites;Partagée;Les charges sociales, payées par les entreprises, représentent environ 56% du salaire brut. Certains candidats proposent de les supprimer lors de la création d'une entreprise, dans le cadre d'embauches ou bien pour les heures supplémentaires.;NSPP;NSPP;NSPP;NSPP;Non;NSPP;NSPP;Oui;NSPP;Oui;NSPP;Oui
Baisser l'impôt sur les sociétés;Fiscalité;Partagée;L'impôt sur les sociétés est une taxation portant sur les bénéfices imposables des entreprises. Son taux est fixé à 25%. Les PME peuvent quant à elles bénéficier d'un taux réduit établi à 15%.;NSPP;NSPP;Non;NSPP;Non;Oui;NSPP;Oui;NSPP;NSPP;Non;Oui
Poursuivre le développement du nucléaire en France;Environnement et Développement durable;Partagée;Le pays compte actuellement 56 réacteurs nulcéaires, répartis sur 18 sites et destinés à produire de l'électricité. Certains candidats veulent utiliser le parc nucléaire pour atteindre la neutralité carbone, là où d'autres préfèrent se concentrer uniquement sur les énergies renouvelables.;Non;Oui;Oui;Oui;Non;Oui;NSPP;Oui;Non;Oui;Non;Oui
Poursuivre le développement de l'éolien en France ;Environnement et Développement durable;Partagée;Au premier trimestre 2021, le parc éolien français a produit 8,4% de la production d'électricité nationale. La loi relative à la transition énergétique pour la croissance verte a fixé pour objectif d'atteindre 32% d'énergies renouvelables - incluant l'éolien - dans la consommation totale de la France à horizon 2030.;Oui;Oui;Oui;Non;Oui;Non;NSPP;Non;NSPP;Non;Oui;Non
Etablir une taxe carbone sur les produits importés;Environnement et Développement durable;Partagée;La mesure consisterait, pour lutter contre le réchauffement climatique, à imposer un prix du carbone sur certains produits importés et fabriqués par des entreprises hors d'Europe.;NSPP;Oui;NSPP;NSPP;Oui;Oui;NSPP;NSPP;NSPP;Oui;Oui;Oui
Aller vers plus de souveraineté européenne;Europe et Politique étrangère;Partagée;La souveraineté européenne est promue par certains dirigeants de l'UE pour faire de l'Europe un ensemble puissant et indépendant dans le monde.;Oui;Oui;Non;NSPP;Non;Non;NSPP;Non;NSPP;NSPP;Oui;Non
Réduire la participation de la France à l'OTAN;Europe et Politique étrangère;Partagée;La France fait partie intégrante de l'Alliance et figure parmi les pays fondateurs. Après avoir quitté le commandement militaire de l'organisation en 1966 - qui fixe les stratégies militaires et les fait appliquer sur le terrain - le pays le réintègre en 2009.;NSPP;Non;Oui;Oui;Oui;Oui;NSPP;Oui;Oui;Non;NSPP;Oui
Réformer l'espace Schengen;Europe et Politique étrangère;Partagée;L'espace Schengen comprend les territoires de 26 Etats européens dans lesquels les personnes peuvent circuler librement. Une réforme de cet espace impliquerait de contrôler davantage les frontières nationales.;NSPP;Oui;NSPP;NSPP;Oui;NSPP;NSPP;Oui;NSPP;Oui;NSPP;NSPP
Revenir sur la loi sur la PMA pour toutes;Famille;Partagée;Adoptée en 2021, la loi permet à toutes les femmes, hétérosexuelles, homosexuelles ou monoparentales, d'avoir recours à la procréation médicalement assistée.;Non;Non;Non;NSPP;Non;NSPP;NSPP;NSPP;Non;Non;Non;Oui
Rétablir une forme d'impôt sur la fortune;Fiscalité;Partagée;Promesse de campagne d'Emmanuel Macron, l'impôt de solidarité sur la fortune a été remplacé en 2018 par un impôt sur la fortune immobilière (IFI).;Oui;Non;Oui;NSPP;Oui;Oui;NSPP;Oui;Oui;Non;Oui;Non
Baisser les droits de succession;Fiscalité;Partagée;Après inventaire des biens du défunt et de la déduction de ses dettes, la part de succession qui revient aux héritiers est déterminée. Elle est ensuite soumise à un impôt.;Non;Oui;Non;NSPP;Non;Oui;Non;Oui;Non;Oui;Non;Oui
Restreindre l’Aide Médicale d'Etat (AME) pour les étrangers en situation irrégulière;Immigration et Intégration;Partagée;L'AME permet aux étrangers en situation irrégulière de bénéficier d'un accès aux soins pendant un an. Elle est attribuée sous conditions de résidence et de ressources, et doit se demander par le dépôt d'un dossier.;Non;Non;Non;NSPP;Non;Oui;Non;Oui;NSPP;Oui;Non;Oui
Établir un quota annuel d'immigration;Immigration et Intégration;Partagée;La mesure consisterait à faire voter chaque année, par le Parlement, des quotas censés mettre fin à «l'immigration incontrôlée».;Non;NSPP;Non;NSPP;Non;Oui;Non;Oui;Non;Oui;Non;Oui
Durcir les conditions de naturalisation;Immigration et Intégration;Partagée;Pour obtenir la nationalité française, une personne, née en France ou à l'étranger, doit répondre à une série de conditions fixées par la loi.;Non;Oui;Non;NSPP;Non;Oui;Non;Oui;Non;Oui;Non;Oui
Consulter les Français par référendum pour trancher certaines questions difficiles;Institutions;Partagée;La Constitution prévoit deux types de référendums. L'article 11 pour un projet de loi, une réforme de politique économique ou sociale et la ratification d'un traité international. L'article 89 pour l'adoption d'une révision de la Constitution. Le dernier référendum national a été organisé en 2005 pour ratifier le traité établissant une Constitution pour l'Europe.;Oui;NSPP;Oui;NSPP;NSPP;Oui;NSPP;Oui;NSPP;Oui;NSPP;Oui
Instaurer une dose de proportionnelle pour les élections législatives;Institutions;Partagée;En France, les députés sont élus par le biais d'un scrutin majoritaire à deux tours. Sauf majorité absolue au premier tour, les candidats avec plus de 12,5% des voix s'affrontent lors d'un second tour. Une dose de proportionnelle impliquerait le partage d'un nombre de sièges en fonction du pourcentage de voix recueillies au premier tour.;Oui;Oui;Oui;NSPP;Oui;Oui;Oui;Oui;Oui;NSPP;NSPP;NSPP
Rétablir le septennat;Institutions;Partagée;Depuis 2002, le président de la République est élu pour un mandat de cinq ans. De 1958 à 1995, chaque président était élu pour sept ans, jusqu'à ce que Jacques Chirac réduise la longueur du mandat présidentiel pour le faire coïncider avec celui des députés.;Non;Non;Non;Oui;Non;Oui;NSPP;Oui;NSPP;Non;Non;Non
Renforcer les sanctions contre les communes qui ne respectent pas les quotas de logements sociaux;Logement;Partagée;En France, la loi SRU (Solidarité et renouvellement urbain) votée en 2000 impose à chaque commune de disposer de 20 à 25% de logements sociaux d'ici 2025, sauf pour les communes qui justifient d’une situation locale particulière.;Oui;NSPP;Oui;NSPP;Oui;NSPP;Non;Non;NSPP;Non;Oui;Non
Baisser les taxes sur les carburants;Pouvoir d'achat;Partagée;En France, les taxes représentent environ 60% du prix de l'essence à la pompe en station-service. La taxe intérieure de consommation sur les produits énergétiques (TICPE) correspond à environ 40% du montant et la taxe sur la valeur ajoutée (TVA) à 20%.;Oui;NSPP;Oui;Oui;NSPP;Oui;Oui;NSPP;NSPP;NSPP;NSPP;NSPP
Revaloriser les allocations familiales;Pouvoir d'achat;Partagée;Les allocations familiales sont des prestations sociales mensuelles versées aux personnes ayant au moins deux enfants de moins de 20 ans à charge. Elles sont complétées par des aides ponctuelles, comme l'allocation de rentrée scolaire.;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;Oui;NSPP;Oui;Oui;Oui
Réévaluer le SMIC;Pouvoir d'achat;Partagée;Le salaire minimum interprofessionnel de croissance (smic) est de 1603 euros bruts au 1er janvier 2022, soit 10,57 euros bruts de l'heure. Il est légèrement revalorisé chaque année pour tenir compte de l'inflation.;Oui;NSPP;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Oui;NSPP
Réduire le nombre de fonctionnaires;Réforme de l'Etat et Fonction publique;Partagée;En France, la fonction publique réunit plus de cinq millions d'agents. Une majorité d'entre eux sont titularisés et bénéficient donc, de fait, d'un emploi à vie (sauf faute grave). Certains candidats proposent de réduire leur nombre dans un objectif de réduction budgétaire.;Non;NSPP;Non;NSPP;Non;NSPP;Non;NSPP;Non;Oui;NSPP;NSPP
Astreindre la commande publique à privilégier les fournisseurs français;Réforme de l'Etat et Fonction publique;Partagée;Les contrats conclus par des acheteurs publics (marchés publics ou concessions) sont soumis au droit de la commande publique, qui prévoit des modalités de mise en concurrence spécifiques. Certains candidats proposent de changer les règles d'attributions des marchés publics, pour intégrer des critères géographiques.;NSPP;Oui;NSPP;NSPP;Oui;Oui;NSPP;Oui;NSPP;Oui;NSPP;Oui
Renationaliser les grandes entreprises stratégiques comme la SNCF ou EDF;Réforme de l'Etat et Fonction publique;Partagée;Lorsque l'État prend le contrôle direct d'une société, en détenant plus de 50% de son capital, il s'agit d'une nationalisation. L'Etat possède actuellement 100% du capital de la SNCF et 84% du capital d'EDF.;NSPP;Oui;Oui;NSPP;Oui;NSPP;NSPP;Oui;Oui;NSPP;Oui;NSPP
Faire évoluer la loi pour autoriser le suicide assisté;Société;Partagée;La loi française interdit actuellement l'euthanasie et le suicide assisté. Si la souffrance est insupportable et que son pronostic vital est engagé, le patient peut toutefois bénéficier d'une sédation profonde et continue jusqu'à son décès.;Oui;NSPP;NSPP;NSPP;Oui;NSPP;NSPP;NSPP;Oui;NSPP;Oui;Non
Légaliser le cannabis;Société;Partagée;Aujourd'hui, la consommation de cannabis est illégale, mais la France est le pays européen qui compte le plus de consommateurs. Plusieurs candidats proposent de dépénaliser ou de légaliser totalement l'usage, qu'il soit médical ou récréatif.;NSPP;Non;NSPP;Oui;Oui;NSPP;Oui;Non;Oui;Non;Oui;NSPP
Augmenter les effectifs de police et de gendarmerie;Sécurité et Justice;Partagée;La France compte environ 150 000 policiers et 50 000 gendarmes, des effectifs quasi-stables depuis le début du quinquennat malgré la promesse d'Emmanuel Macron de créer 10 000 postes supplémentaires.;Oui;Oui;Oui;Oui;NSPP;Oui;NSPP;Oui;Non;Oui;NSPP;Oui
Expulser les condamnés étrangers du territoire français;Sécurité et Justice;Partagée;Jusqu'alors, l’expulsion d'un condamé étranger peut être prononcée, comme mesure administrative « si la présence en France d’un étranger constitue une menace grave pour l’ordre public ». Plusieurs candidats proposent de systématiser cette double-peine.;NSPP;Oui;NSPP;NSPP;NSPP;Oui;NSPP;Oui;NSPP;Oui;NSPP;Oui
Autoriser à nouveau le cumul des mandats de parlementaire et de maire;Institutions;"Jean
Lassalle";Le cumul interdit depuis 2014 a pour objectif de réduire l'absentéisme parlementaire et participer au renouvellement de la classe politique.;NSPP;NSPP;NSPP;Oui;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP
Reconnaître le vote blanc;Institutions;"Jean
Lassalle";Le vote blanc est le fait de ne voter pour aucun des candidats. Il se distingue de l'abstention (absence de vote) et du vote nul (vote non valable).;Non;Non;Non;Oui;Non;Non;Non;Non;Non;Non;Non;Non
Eriger la ruralité au rang de « grande cause nationale »;Société;"Jean
Lassalle";Pour désenclaver les campagnes, certains candidats souhaitent leur attribuer un statut particulier et ainsi investir davantage.;NSPP;NSPP;NSPP;Oui;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP
Réaliser un audit citoyen de la dette publique;;"Jean
Lassalle";A la fin du troisième trimestre 2021, la dette publique s'établit à 2 834,3 milliards d'euros, soit 116,3% du PIB.;Non;Non;Non;Oui;Non;Non;Non;Non;Non;Non;Non;Non
Fusionner les banques pour créer un monopole public du crédit;Fiscalité;"Philippe
Poutou";Un monopole public permettrait, selon ses défenseurs, de sortir « des logiques de profit et de rentabilité ».;Non;Non;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non
Désarmer la police en contact avec la population;Immigration et Intégration;"Philippe
Poutou";;Non;Non;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non
Rompre avec le capitalisme;Education;"Philippe
Poutou";;Non;Non;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non
Nationaliser l'enseignement privé;Education;"Philippe
Poutou";L’enseignement privé compte environ 12 500 établissements qui reçoivent près de 2 200 000 élèves, soit 17% de la totalité des effectifs scolarisés en France. ;Non;Non;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non
Fixer un revenu minimum à 2000 euros;Pouvoir d'achat;"Nathalie
Arthaud";Le montant du Smic brut mensuel est actuellement fixé à 1603,12€.;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Non;Non
Oeuvrer pour une disparition des frontières nationales et créer les « Etats-Unis socialistes d’Europe »;;"Nathalie
Arthaud";Cette Europe permettrait de marquer le début d'une « union de tous les peuples » à l'échelle mondiale.;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Non;Non
Exproprier les plus grandes fortunes;Fiscalité;"Nathalie
Arthaud";Partant du principe que les richesses sont trop concentrées entre les mains des « grandes fortunes », certains candidats souhaitent ôter aux plus riches une partie de leurs biens.;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Non;Non
Abolir le secret bancaire;;"Nathalie
Arthaud";Le secret bancaire garantit aux titulaires d'un compte la confidentalité de leurs données personnelles.;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Non;Non
Autoriser la GPA en France;Famille;"Yannick
Jadot";La gestation pour autrui (GPA) désigne le fait pour une femme de porter un enfant pour un autre couple. La pratique est interdite en France mais autorisée dans certains pays européens.;Non;Non;Non;Non;Non;Non;NSPP;Non;NSPP;Non;Oui;Non
Fusionner le Sénat avec le Conseil économique social et environnemental (Cese);Institutions;"Yannick
Jadot";Le Cese est considéré comme « la troisième chambre de la République », consacrée à la société civile et la participation citoyenne. Pour « réaffirmer le bicamérisme », certains candidats proposent de fusionner cette institution avec le Sénat, chambre haute du Parlement.;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Oui;Non
"Rendre publique la gestion de l'eau
";Environnement et Développement durable;"Yannick
Jadot";A l'heure actuelle, les communes ont la possibilité de déléguer la gestion de l'eau auprès d'entreprises privées.;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Oui;Non
Interdire la vente de véhicules neufs avec un carburant fossile à partir de 2030;Environnement et Développement durable;"Yannick
Jadot";Pour réduire la « dépendance » à l'automobile, certains candidats souhaitent mettre fin à la vente de véhicules neufs avec un carburant essence, diesel ou hybride, favorisant ainsi les mobilités douces.;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Oui;Non
Doter les jeunes d'un capital de 5 000 euros à 18 ans;Education;"Anne
Hidalgo";Ce capital leur permettrait de financer des projets professionnels et personnels.;Oui;Non;Non;Non;Non;Non;NSPP;Non;Non;Non;NSPP;NSPP
Doubler le salaire des enseignants;Education;"Anne
Hidalgo";En 2019, le salaire moyen d'un enseignant s'élevait à 2 490 euros nets par mois. La rémunération varie en fonction du statut, des missions ou du type d'établissement.;Oui;Non;Non;Non;Non;Non;NSPP;Non;NSPP;Non;Non;Non
Interdire la publicité sur les aliments néfastes pour les enfants;Société;"Anne
Hidalgo";;Oui;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non
Attribuer l'allocation de rentrée scolaire dès la maternelle;Société;"Anne
Hidalgo";L'allocation de rentrée scolaire est actuellement attribuée, sous conditions de ressources, aux parents d'enfants âgés de 6 à 18 ans.;Oui;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non
Simplifier l'organisation de Pôle emploi;Emploi et Retraites;"Emmanuel
Macron";La mesure consisterait à transformer Pôle emploi en France travail, un guichet unique rassemblant les services de bilan de compétence, de formation et de recherche d'emploi.;NSPP;Oui;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP
Permettre à des concubins de réduire leurs impôts comme des couples mariés ou pacsés;Fiscalité;"Emmanuel
Macron";Un couple marié ou pacsé a droit à deux parts de quotient familial dans une déclaration commune, là où les concubins doivent faire des déclarations d'impôt séparées.;Non;Oui;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non
Conditionner le RSA à quinze-vingt heures d’activité hebdomadaire;Fiscalité;"Emmanuel
Macron";Le RSA est actuellement conditionné à l'âge - au moins 25 ans -, et le fait de résider en France de manière « stable et effective ».;Non;Oui;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non
Verser les aides sociales à la source;Fiscalité;"Emmanuel
Macron";La proposition est présentée comme étant une manière de lutter contre la fraude et le non-recours aux aides.;Non;Oui;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non
Rembourser le parcours de transition des personnes transexuelles;Société;"Fabien
Roussel";Le parcours de transition serait remboursé dans tous ses aspects.;NSPP;NSPP;Oui;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP
Adopter une politique fiscale spécifique pour l'outre-mer;Fiscalité;"Fabien
Roussel";La mesure consisterait en une baisse des taxes sur les produits de première nécessité concernant l'outre-mer, pour « une fiscalité plus juste ».;Non;Non;Oui;Non;Non;Non;NSPP;Non;NSPP;Non;Non;Non
Inscrire dans la Constitution le droit à l'IVG;Société;"Fabien
Roussel";L'inscription du droit à l'IVG dans la Constitution serait associée à une suppression de la clause de conscience qui permet à des médecins de refuser de pratiquer des avortements pour des raisons personnelles.;Non;Non;Oui;Non;Non;Non;Non;Non;Non;Non;Non;Non
Augmenter de 45% le budget de l'éducation nationale;Education;"Fabien
Roussel";Le budget de l'Éducation nationale a bénéficié d'une augmentation de 1,6 milliard d'euros en 2022, soit un total de 55,2 milliards d'euros.;Non;Non;Oui;Non;Non;Non;Non;Non;Non;Non;Non;Non
Instaurer une VIe République;Institutions;"Jean-Luc 
Mélenchon";La Constitution du 4 octobre 1958 actuellement en vigueur, a instauré une Ve République. Changer de régime impliquerait de voter une nouvelle Constitution.;Non;Non;Non;Non;Oui;Non;NSPP;Non;NSPP;Non;Non;Non
Bloquer les prix des produits de première nécessité, du gaz et de l'électricité ;Pouvoir d'achat;"Jean-Luc 
Mélenchon";Le blocage des prix a été utilisé à plusieurs reprises en France, comme pour les gels hydroalcooliques entre le 5 mars 2020 et le 2 juin 2021, pour éviter toute spéculation.;Non;Non;Non;Non;Oui;Non;NSPP;Non;NSPP;Non;Non;Non
Inscrire dans la Constitution la «règle verte», selon laquelle « on ne prélève pas davantage à la nature que ce qu'elle est en état de reconstituer »;Environnement et Développement durable;"Jean-Luc 
Mélenchon";L'inscription dans la Constitution permettrait d'inscrire la « règle verte » au sommet de la hiérarchie des normes.;Non;Non;Non;Non;Oui;Non;Non;Non;Non;Non;Non;Non
Amnistier les militants politiques et associatifs condamnés (« gilets jaunes », écologistes...) ;Société;"Jean-Luc 
Mélenchon";La mesure prendrait la forme d'une loi d'amnistie.;Non;Non;Non;Non;Oui;Non;Non;Non;Non;Non;Non;Non
Associer les citoyens au maintien de l'ordre ;Sécurité et Justice;"Nicolas
Dupont-Aignan";Le maintien de l'ordre est l'ensemble des opérations de police mises en oeuvre par des forces de sécurité, à l'occasion d'actions sur la voie publique ou dans des lieux publics. Il s'agit par exemple de permettre l'exercice de la liberté de manifester tout en assurant la sécurité des personnes et des biens.;Non;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Non
Supprimer les régions et les intercommunalités pour simplifier l'organisation territoriale ;Réforme de l'Etat et Fonction publique;"Nicolas
Dupont-Aignan";Quatre échelons administratifs se partagent les compétences en France : la commune, l'intercommunalité, le département et la région. Les régions sont compétentes en matière d'aménagement du territoire, de transports non urbains et de gestion des lycées. Les communes et les intercommunalités se partagent des compétences.;Non;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Non
Ouvrir un bagne aux îles Kerguelen réservé aux condamnés pour faits de terrorisme ;Sécurité et Justice;"Nicolas
Dupont-Aignan";Les îles Kerguelen font partie des Terres australes et antarctiques françaises et sont situées au sud de l'océan Indien.;Non;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Non
Stopper les sanctions à l'égard de la Russie ;Europe et Politique étrangère;"Nicolas
Dupont-Aignan";Après l'invasion de l'Ukraine par la Russie, de nouvelles sanctions ont été prises par l'Union européenne contre la Russie. Parmi elles, l'interdiction du survol de l'espace aérien de l'UE par les avions russes et la suspension des médias russes Sputnik et Russia Today dans l'UE.;Non;Non;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Non
Imposer un serment de la laïcité pour les fonctionnaires ;Réforme de l'Etat et Fonction publique;"Valérie
Pécresse";Investi d'une mission de service public, le fonctionnaire doit déjà respecter le principe de laïcité. Il ne peut pas porter de signes religieux distinctifs et ostentatoires dans l'exercice de sa mission.;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;Oui;NSPP;NSPP
Supprimer 150 000 postes de fonctionnaires dans l'administration pour recentrer l'État sur ses missions prioritaires ;Réforme de l'Etat et Fonction publique;"Valérie
Pécresse";Il y a actuellement plus de cinq millions de fonctionnaires en France.;Non;Non;Non;Non;Non;Non;Non;Non;Non;Oui;Non;Non
Organiser une conférence sociale annuelle avec les syndicats et les entreprises ;;"Valérie
Pécresse";Plusieurs rencontres entre représentants des syndicats et du patronat ont eu lieu ces dernières années.;Non;Non;Non;Non;Non;Non;Non;Non;Non;Oui;Non;Non
Créer un examen à l’entrée de la sixième ;Éducation;"Valérie
Pécresse";Instaurer un examen d'entrée en sixième s'inscrirait dans la lignée du certificat d'études primaires (CEP), mis en place de 1866 et supprimé en 1989. Il s'agissait de plusieurs épreuves, dont une dictée et une rédaction.;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;NSPP;Oui;NSPP;NSPP
Créer un ministère de la rémigration pour renvoyer les étrangers clandestins dans leur pays d'origine ;Immigration et Intégration;"Éric 
Zemmour";L'expulsion d'un étranger est une décision pouvant être prise par le préfet ou le ministre de l'Intérieur. Il peut être renvoyé de force dans son pays d'origine, mais cette procédure est exceptionnelle. Les étrangers en situation irrégulière peuvent toutefois faire l'objet d'une obligation de quitter le territoire français (OQTF), les contraignant à quitter la France par leurs propres moyens, dans un délai de 30 jours.;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Oui
Rétablir le certificat d'études à la fin du primaire ;Éducation;"Éric 
Zemmour";De 1866 à 1989, plusieurs épreuves étaient organisées à la fin de l'école élémentaire pour obtenir un certificat d'études primaires (CEP). Il s'agissait notamment d'une dictée, de calcul mental, d'une rédaction et de questions d'histoire et de géographie.;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Oui
Supprimer le permis de conduire à points ;Société;"Éric 
Zemmour";Le permis à points est appliqué à partir de 1992 mais ne devient véritablement opérationnel qu'à partir de 2002. Il a été mis en place pour inciter les conducteurs à ne pas commettre d'infractions et aurait permis de sauver des dizaines de milliers de vies.;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Oui
Interdire le port du voile et de la kippa dans l'espace public ;Immigration et Intégration;"Éric 
Zemmour";Une loi de 2010 interdit déjà la dissimulation du visage dans l'espace public. Elle a été adoptée sous le mandat de Nicolas Sarkozy, dans un contexte de débat autour du voile intégral et en particulier du niqab.;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Oui
Soumettre par référendum l'inscription dans la Constitution de la « priorité nationale » ;Immigration et Intégration;"Marine 
Le Pen";La « priorité nationale » consisterait par exemple à traiter en priorité les dossiers de personnes de nationalité française dans les demandes d'habitation à loyer modéré (HLM).;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Non;Non;Non
Exonérer d'impôt sur le revenu les jeunes actifs de moins de 30 ans ;Fiscalité;"Marine 
Le Pen";Un Français gagnant moins de 15 547 euros nets par an en 2021 n'est pas concerné par l'impôt sur le revenu en 2022, s'il est seul sur son foyer fiscal.  ;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Non;Non;Non
Inscrire au fichier des délinquants sexuels les harceleurs de rue ;Sécurité et Justice;"Marine 
Le Pen";Le fichier judiciaire des auteurs d'infractions sexuelles et violentes recense actuellement les personnes condamnées notamment pour viol, agression sexuelle et atteinte sexuelle sur mineur. Le fichier permet de faciliter l'identification et la localisation des auteurs de ces infractions.;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Non;Non;Non
Expulser tous les étrangers n'ayant pas travaillé depuis un an en France;Immigration et Intégration;"Marine 
Le Pen";Actuellement, l'expulsion d'un ressortissant étranger est une procédure exceptionnelle, prononcée dans des situations graves, comme l'atteinte à la sûreté de l'État. Pour les étrangers en situation irrégulière, une obligation de quitter le territoire français (OQTF) les contraint à quitter la France dans un délai de 30 jours.;Non;Non;Non;Non;Non;Oui;Non;Non;Non;Non;Non;Non